Thermocouple_datalogger_RevA 2017-06-01,,,,
Part,Value,Device,Package,Description
AGND-GND-CON,SOLDER_JUMPER_TRACESTANDARD,SOLDER_JUMPER_TRACESTANDARD,SJ_2S-TRACE,Solder jumper with trace
BUTTON1,,PUSHBUTTON_DPST_SMDSTANDARD,PUSHBUTTON_DPST_SMD,PUSHBUTTON DPST SMD
BUTTON2,,PUSHBUTTON_DPST_SMDSTANDARD,PUSHBUTTON_DPST_SMD,PUSHBUTTON DPST SMD
C8,22uF,CPOL-US0805,C0805_POL,"POLARIZED CAPACITOR, American symbol"
C23,10µF,CPOL-USB,PANASONIC_B,"POLARIZED CAPACITOR, American symbol"
C24,10µF,CPOL-USB,PANASONIC_B,"POLARIZED CAPACITOR, American symbol"
C30,0.01µF,CAP0805,805,Capacitor
C31,0.01µF,CAP0805,805,Capacitor
C32,0.01µF,CAP0805,805,Capacitor
C33,0.01µF,CAP0805,805,Capacitor
C34,0.01µF,CAP0805,805,Capacitor
C35,0.01µF,CAP0805,805,Capacitor
C36,0.01µF,CAP0805,805,Capacitor
C37,0.01µF,CAP0805,805,Capacitor
C40,0.1µF,CAP0805,805,Capacitor
C41,0.1µF,CAP0805,805,Capacitor
C42,0.1µF,CAP0805,805,Capacitor
C43,0.1µF,CAP0805,805,Capacitor
C44,0.1µF,CAP0805,805,Capacitor
C45,0.1µF,CAP0805,805,Capacitor
C46,0.1µF,CAP0805,805,Capacitor
C47,0.1µF,CAP0805,805,Capacitor
C48,0.1µF,CAP0805,805,Capacitor
C49,0.1µF,CAP0805,805,Capacitor
C51,0.1µF,CAP0805,805,Capacitor
C52,0.1µF,CAP0805,805,Capacitor
C54,0.1µF,CAP0805,805,Capacitor
CR1220_BATTERY,CR1220_BATTERY_HOLDERSMD,CR1220_BATTERY_HOLDERSMD,CR1220_BATTERY_HOLDER_SMD,CR1220 Battery Holder
DIGITAL_OUTPUT_0,TERMINAL-2PIN-2.54MM,TERMINAL-2PIN-2.54MM,TERMINAL-2PIN-2.54MM,"Terminal block 0.1 spacing"""
DIGITAL_OUTPUT_1,TERMINAL-2PIN-2.54MM,TERMINAL-2PIN-2.54MM,TERMINAL-2PIN-2.54MM,"Terminal block 0.1 spacing"""
DS3231M,DS3231MSOIC-8,DS3231MSOIC-8,DS3231M_SOIC8,DS3231M real time clock
INDUCTOR,10µH,INDUCTOR0805_TY,I_0805,Inductor
J1,AVR_SPI_PRG_62X3_LOCK,AVR_SPI_PRG_62X3_LOCK,2X3_LOCK,AVR ISP 6 Pin
JP1,FTDI_HEADER,PINHD-1X6LOCK,1X06-BIGLOCK,PIN HEADER
LED1,RED,LED0805,CHIPLED_0805,LEDs
LED2,GREEN,LED0805,CHIPLED_0805,LEDs
MAX0,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX1,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX2,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX3,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX4,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX5,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX6,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
MAX7,MAX31855,MAX31855,SO08,"MAX31855 Thermocouple amplifier with cold junction compensation, SPI communication"
OLED_0,OLED_0.96_I2CVCC_PIN1,OLED_0.96_I2CVCC_PIN1,OLED_0.96_I2C_VCC_PIN1,CHECK VCC & GND PIN VARIANT
OLED_1,OLED_0.96_I2CVCC_PIN1,OLED_0.96_I2CVCC_PIN1,OLED_0.96_I2C_VCC_PIN1,CHECK VCC & GND PIN VARIANT
R1,10k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R2,10k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R3,10k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R4,10k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R8,100ohm,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R9,100ohm,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R10,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R11,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R12,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R13,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R14,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R15,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R16,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R17,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R18,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
R19,100k,RESISTOR_SMDR0805,R0805,"RESISTOR, American symbol"
RESET_BUTTON,PUSHBUTTON_SMD,PUSHBUTTON_DPST_SMDSTANDARD,PUSHBUTTON_DPST_SMD,PUSHBUTTON DPST SMD
TC0,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC1,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC2,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC3,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC4,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC5,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC6,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
TC7,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-THERMOCOUPLEVERTICAL,PCC-SMP-V,PCC-SMP
U$2,"JACK_2,1MM","POWER_JACK_2,1MM","POWER_JACK_DC_2,1MM","DC Power Jack, 2.1mm center pin."
U$3,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$4,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$5,MICROSD_MOLEX_REVERSECURRENT,MICROSD_MOLEX_REVERSECURRENT,MICROSD_SOCKET_MOLEX_REVERSEMOUNT,"Molex micro SD connector, push-push spring loaded, reverse"" mount"""
U$6,HOLE-LAYOUT4-40-SOCKET-HEAD,HOLE-LAYOUT4-40-SOCKET-HEAD,4-40-SCREW-HOLE,Drill hole
U$7,MCP1700T-3302E/TT,MCP1700T-3302E/TT,SOT95P237X112-3N,Low Quiescent Current LDO
U$9,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$10,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$11,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$12,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$13,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$14,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$15,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$16,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$17,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$18,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$19,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$20,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$21,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$22,Ferrite300ohm100MHz,FERRITE_BEAD0805,805,Ferrite bead
U$23,HOLE-LAYOUT4-40-SOCKET-HEAD,HOLE-LAYOUT4-40-SOCKET-HEAD,4-40-SCREW-HOLE,Drill hole
U$24,HOLE-LAYOUT4-40-SOCKET-HEAD,HOLE-LAYOUT4-40-SOCKET-HEAD,4-40-SCREW-HOLE,Drill hole
U$25,HOLE-LAYOUT4-40-SOCKET-HEAD,HOLE-LAYOUT4-40-SOCKET-HEAD,4-40-SCREW-HOLE,Drill hole
U1,ATMEGA328P,ATMEGA328_SMT,TQFP32-08,32-Pin Atmega328
VIN_KK,22-23-2021,22-23-2021,22-23-2021,Molex KK series
